episode,step,state,action,reward
624,1,"[1, 2]",2,0
624,2,"[1, 3]",1,0
624,3,"[2, 3]",2,0
624,4,"[2, 4]",2,0
624,5,"[2, 5]",1,0
624,6,"[3, 5]",1,0
624,7,"[4, 5]",2,0
624,8,"[4, 6]",2,0
624,9,"[4, 7]",3,0
624,10,"[3, 7]",2,0
624,11,"[3, 8]",1,0
624,12,"[4, 8]",2,0
624,13,"[4, 9]",1,0
624,14,"[5, 9]",1,0
624,15,"[6, 9]",1,0
624,16,"[7, 9]",2,0
624,17,"[7, 10]",2,0
624,18,"[7, 11]",2,0
624,19,"[7, 12]",1,0
624,20,"[8, 12]",1,0
624,21,"[9, 12]",0,0
624,22,"[9, 11]",1,0
624,23,"[10, 11]",1,0
624,24,"[11, 11]",2,0
624,25,"[11, 12]",1,1
